"ज़ेबुन्निसा
",1
"बुच्चिबाबू
",1
"Pa. Manikchand Ji
",1
"Jagnath Prasad  Chand Prabhakar
",1
"Singh, Hari
",2
"Babu, Shiv Bharat Lal
",2
"Panday,ganga Prasad
",1
"Shreeramkrishan Sharan
",1
"Acharya Udaiveer Shastri
",1
"Bhagvat Svarup Chaturvedy
",1
"Singh,chandani
",2
"شادی مبارک
",1
"Sri Mishra Umesh
",1
"Gopi Nath Sharma
",1
"Ram Lal Basant Lal Desai
",1
"Lala Ramnarayan Lal
",1
"Anand Prastuti Audio Visual centre
",1
"Shri Ratnakumar Jain
",1
"Sataya Printing Press, New Delhi
",1
"Lala Muktihar Singh
",1
"Des Sewa Mandal
",1
"Saankrxtyaayan Raahul
",2
"Kanti Kutir Prakashan Gandhi Nagar
",1
"Diwedi, Hariharniwas
",1
"Satyashakun
",1
"Burma Mahadevi
",1
"Balchandra Sidhantashatri
",1
"R.k.rajput
",1
"Hariyes
",1
"Jogidan Gadhavi (chadiya)
",1
"Sarswati Granth Mala Karyalya
",1
"Dvireph Raamanaaraayand-a Paathak
Daas Varshhaa
",1
"Mahabir Prasad
",1
"Krishnabihari Mishra
",2
"धर्मचन्द
",1
"Bhagwan Deen
",1
"T. P.banarjee,
",1
"Jagannathaprasaada
",1
"Thatte Yadunaath
Dube Raameshvar Dayaal
",1
"Dyanand Sarswati
",1
"रिज़वान ज़हीर उस्मान
",1
"Svaamii Naaraayan
",1
"Raghuveer Saran
",2
"अकीदत मंद ख्वाजा साहब, Devotees of Khwaja Saheb
",1
"Prakash Narain Saxena
",1
"Shiv Shankar Sharma
",1
"Dr. Ram Ratan Bhatnagar
",1
"Suuradaas
",1
"Dr. Harmahendra Singh Bedi
Dr. Nirmal Kaushik
",1
"Pāṇḍeya, Śaraṇa, 1938-
",1
"भारतेन्दु हरिश्चंद्र; सिंह, रामदीन
",1
"Chaturvedi,satya Dev
",1
"Shankar Abhayankar
",1
"Pt. Madhusudan Kaul
",1
"Dr. Udaybhanu Singh
",1
"प्रतिमान : समय समाज संस्कृति - खंड-15
",1
"Nimaie Bhattacharya
",1
"Amjad Ali Khan Rahmatullah Ta'ala Alaihi
",1
"Hanaman Parsad
",1
"Mishr,dr.bhagirath
",1
"Paliwall Omprakash.
",1
"Upadhyay Dr. Krishndev.
",1
"Bhioorsundari Ji
",1
"Maytradhi Singh
",1
"Aanand Mulk Raj Sharma
",1
"Muni,kavindar
",1
"Husen,hedar
",1
"Sonali Sahitya Sadan
",1
"Daa Baadaamasin’h Raavat
",1
"कोनी कोलवेल
",1
"Satya Bhakt Darbarilal
",1
"Dutt Umadutt Sarswat
",1
"Dr N K Devaraj
",1
"Naval Kishore
",1
"J. H. Budden,  Rev J H Budden
",1
"Purshottam Bajpai
",1
"Chaudhri,r.n
",1
"Sarswat Mohan
",1
"मरीने पेट्रोशियन
",1
"Upadhyay, Gopal
",1
"Vaajapeyii Qs-iiraam
",1
"Gopaal Laal Khanna
",1
"Shukla, Pt, Rambahori
",1
"Brahmchari, Jaindharmabhushan
",1
"Shanti Priya Drivedi
",1
"Daamodar Saataval’ekar
",1
"Shyam Sundar Vyas
",1
"Dr Dvijendranath Shukla
",1
" लेखक : जोआन
",1
"Baalakrxshhnd-a Raav
",1
"Naarng Brahmaavatii
",1
"सैयद नशीर अहमद
",1
"Sandeep Kumar
",2
"Bhai Parmanand
",1
"Tribhuvan Chaturvedi
",1
"Dr.(mrs.) S. Leelavathi
Teri Library
",1
"Pandey Bechan Sharma
",2
"ऐलिस
",1
"Jain,sandip
",1
"Ramdas Gaud
",1
"Bhatnagar Shyam Roy
",1
"Bhargav, Ayodhyaprasad
",1
"Shri Girdhrilal
",1
"कुटरू, निजामशाह
",2
"Vidyalankara, Prananatha
",2
"Gadya Gudagudii Pahalaa Bhaag
",1
"Radha Kirshan Das
",1
"Sharma Satyanarayan
",1
"काफ्का
",1
"Vera Panova
",1
"Pandey, Jagnath
",1
"Paarashar Chirn’jiilaal
",1
"Sarasvati, Brahmanand
",1
"Deepanker
",1
"Manas Mukta Karyalaya Kisaraul Muradabad
",1
"Santosh Kumar Agarwal
",1
"सच्चिदानंद राउतराय
",1
"शास्त्री, राधाप्रसाद
",1
"साहू, लक्ष्मी नारायण
",1
"Harishchandra Jaiswal
",1
"Muni Sushilkumar
",1
"Antia K. F.
",1
"Trivenishankar, Kamala
",1
"सिड 
",1
"Sharma, Hansraj
",2
"Ghanshyam Rai
",1
"Sahitya Lochan Paakashak Pushtak Vikreta Shahararabagh Allahabad
",1
"Nirmal Jee
",1
"Faqeer Hafiz Jameel Ahmad Jameel Saharanpuri, فقیر حافظ جمیل احمد جمیل سکندر پوری
",1
"Raama Kumaara Varmaa
",1
"Mahaaviirasharana Jaina
",1
"Singh,pratipal
",1
"Dikshithar, M. Ramanatha Ed.
",1
"Shri Santram
",1
"Gopi Nath Kabiraj
",1
"Indra Nidhyavapati
",1
"Dr Subodh Adawal
",1
"Vinod Kumar Tripathi
",1
"Gopal Lal Khanna
",1
"B.l.mishra
",1
"Vinobha Bhavea
",1
"Prasad Kaidernath
",1
"Anupchand Ji
",1
"Mumbai Sanskrit Press Lahore
",1
"Vinod Kumar Tiwari
",1
"A.chechov
",1
"Das Satishchand
",1
"आचार्य तुलसी
",1
"सुकुमार राय
",2
"Ram Shankar Shukk
",1
"Sangam Prakashan Allahabad
",1
"M. T. Adam
",2
"Omkar Press
",2
"विजय लक्ष्मी सूरी
",1
"Shri Pushkar Munui Ji Maharaj
",1
"prabhkardev arya, dr jwlant kumar shastri
",1
"Nanddularai Bajpaei
",1
"Laxmi Narayan Lal
",2
"Shri Harswrup
",1
"Jain,darbarilal
",1
"Upadhayae Yadunandan
",1
"Sinha Dr. Suresh
",1
"बर्नार्ड
",1
"Shiva,jagbir Kour
",1
"Kumari Reeta
",1
"Bhikshu Dharmrakshit
",1
"Raj Narayan Rai
",1
"Gupta,trilock Chandr
",1
"Srii Mattiikshiteintira
",1
"Suṣena. n 91019556 n 91019556
Ravidatta
",1
"Dishrajsingh Ji
",1
"Dr Goyal Usha
",2
"Dheerendra Nath Majumdar
",1
"Muni Bhuvanchandravijay
",1
"rushikesh
",1
"Jain, Mutiya Nand
",1
"Upadhyaye, Yasovijay
",1
"Dr. D. R. Jatav
",1
"Pandeya,adityanarayana
",2
"Veri Prasad
",1
"गाँधी शांति प्रतिष्ठान
",1
"Macchamundray
",1
"Neetisha Xalxo
",1
"Sri. Bhagwati Lal Srivastava, Dr. Satya Prakash, Pt. Ramavtar Sharma...
",1
"Inder Nath Madan
",1
"B. R. AABEDKAR
",1
"Dr Durgaprasad Agrawal
",1
"Bhadur Ram Pratab
",1
"अग्रबाल, राधामोहन गोकुलजी
",1
"Bahuguna, Surendradutt
",2
"डाॅ सुरेन्द्र कुमार 
",1
"Gautam Suresh
",1
"A N Bhardwaj
",1
"Madaan Dr. Indra Nath
",1
"Naadiraa
",1
"Dula Renal
",1
"Jahawar Lal Nahru
",1
"Prof.K.Leelavathy
",1
"Hukumchand Bharill
",1
"ब्होरा, आशा रानी
",1
"Gulab Chandra Chaudhwary
",1
"Hari Krishan Das
",1
"Syam Sundar Dass
",1
"D’aa R Sh Kelakar
",1
"Acharya Nand Dulare
",1
"Dr. Vijai Kumar Umrao
",1
"Sharmaa Shrii Anuup
",1
"राय, प्रभुलाल
",1
"Rishiji, Shri Amolakh
",1
"अमोलक
",1
"Harshvardhan
",1
"Spicer C. W. J.
",1
"Nanddas
",1
"Ram Chandra Lal
",1
"Mahesvara Suri
",1
" जॉय 
",1
"Vidhalankar Stayaketu
",1
"Harinanda Sachchidaananda
",1
"Paramhansbrahmanand
",1
"Joglekar, Kashinath Govind
",1
"Gulab Singh
",1
"Babu Gada Dhar Singh
",1
"Garg, Mridula, 1938-
",2
"Bargesh Peri
",1
"Indra Pal Singh Indra
",1
"कुंवर, ढाकन जू
",1
"Dr.bal Krishna Pandey
",1
"Senhala
",1
"Jalan Suraj Mal
",1
"Saxsena,dr.dawarika Prasad
",1
"Baladeva Prasaada Mishra
",1
"C.R. Jain
",1
"Bal Dev
",1
"Dr. Aaban E. Mistry
",1
"Vivek Sharma
",1
"Paravar, Dulichand Pannalal
",1
"Civil services aspirent
",1
"Bhogilal
",1
"Hareeram Tiwari
",1
"Shrimada Devanandhparnam
",1
"Kamlesh Gond
",1
"Ganeri, Anita, 1961-
",1
"Annambhaṭṭa
",1
"Tapaswi Arvind Ghosh
",1
"Swami, Narottam Dass
",1
"Jain, Paliwal
",1
"Tela, Prof. S.c.
",2
"Tripaathii Shivadatt
",1
"Shri Surya Vansh
",1
"Shiv Shankar Mishra
",1
"Ramkishore
",1
"दास, युत मंगल
",1
"Divan, Manohar Balvant
",1
"A C Kamakshi
",1
"Daulat Singh Lodha ""arvind""
",1
"Hindi Vibhag Pryag  University
",1
"Ray,viveki
",1
"Sakal Kirti
",1
"Harbat D.isnaidar
",2
"Gupt Manmthnath
",1
"Bihar Rashtra Parishad, Patna
",1
"Gaan’dhii  Em Ke
",1
"Muniraj, Vidhyavijay
",1
"Kishore Girriraj
",1
"जगन्नाथ जी उपाध्याय
",1
"Ajai Shekhar
",1
"Kamala Prasad
",1
"Gopaldasbhai
",1
"पैटरिषिया   
",1
"Lakshmichand  Jain
",1
"Dr. Narendra Dev Pandey
",1
"Shri Paad Amrat
",1
"Muni Shanti
",1
"Yadavchandra Sharma ’chandra’
",1
"Shri Ram Nath
",1
"Madhav,gajaanand
",1
"Gautama (Authority on Nyyastra)
Vivantha Nyyapañcnana Bhacrya
",1
"Chaube Gorakhanaath Em E
",1
"N D Bajpai
",1
"Mangal Das Swami
",1
"Jagannath Press
",1
"Mayer Maria Goeppert
",1
"Jineshwarprasad
",1
"Bājapeyī, Mr̥dulā
",1
"Pankaj Tyagi
",1
"Pandey, Devi Ram; Sharma, Mani Ram
",1
"premchand
",1
"Shri Krishna Kumar Devsharma
",1
"Kumari Kanchanlata Sabarwal
",2
"Dwedi,mahaveer Prasad
",1
"Roy Mahendra Chand
",1
"Vijay Dev Narayan Shahi
",1
"Drivedii Hjaariiprasaada
",2
"Bhagwat Sharan Upadhyaye
",1
"Gyan Mandal Ltd Varanasi
",1
"Upadhyay, R. B.
",2
"Jaya Naatha ’nalin’
",1
"कबीर
",1
"Gopaldatt Saraswat
",1
"Ram Roop Pandey
",1
"Raam Chandra Tiwari
",1
"Kavita Prakashan S.n.syal Street Kanungo Pathankot
",1
"Grisankar.
",1
"Rai,amrit
",1
"Jaipur, Parakartik Hospital
",1
"Patel Sardal Ballabh Bhai
",1
"ASHISH CHAND
",1
"Verma, Tarachand
",3
"Vaajapeyii Lakshhmiidhar
",1
"Sony, Pannalal
",1
"Sarvate, Ramchandra Raghunath
",1
"कालूराम शर्मा
",2
"Hameeramal Chandmal
",1
"JAGDISH CHADRIKESH
",1
"Gupt Omprakash
",1
"Vidharthi Granthagar Mamfordganj Allahabad
",1
"हरिभजन सिंह
",1
"dydty
",1
"Sopani Chandmal
",1
"Allan Reha
",1
"Pishal, R.
",1
"Śāstrī, Sureśa, Paṃ
",1
"Bharatiyaa Kaanti Kishor
",1
"Ruchi Tandan
",1
"Shiv Narayan Shristav
",1
"Dindayal mani tripathi
",1
"Bhagwannarayan Bhargav
",1
"Ghajan and Sharma
",1
"Verma, Shivnath Singh
",1
"Goyala, Santosha, 1938-
",1
"Sagar, Alaram
",1
"Anil Rajkumar
",1
"Gotam Manmohan
",1
"Shri Aanad Rishi
",1
"Rajesh Gambhava
",1
"Shastri, Rajchandra
",1
"Ajney.
",2
"Niramal Gosh
",1
"Vishmgavalokan, Eka
",2
"Shiiluu Bra Ku
",2
"Muni, Shree Charitra Vijayji
",1
"Vinod Shanker Vyas
",1
"Satyaparakash Milind
",1
"Tiilaak Raaj Goswaami
",1
"Khalil,jibran
",1
"Karneedan Barhath
",1
"Shri Prabhudutt Bhramchari
",1
"Chaturvedi, Shrigiridhar Sharma
",1
"Syamlal Das
",1
"Acharya,  Vidyasagar
",1
"Vandna Tete
",1
"D.satvaleshwar
",1
"संकलन : बी. पुरी
",1
"Pandit Jwalaprasad Mishraji
",1
"Puskin
",1
"Babu Daulatram
",1
"Pandit Vishnu Digamber Paluskar
",1
"Jhaa Prasaadiilaal
",1
"Sumit Girdharwal
",1
"Karmyogi ""rajesh""
",1
"Vaida, Yaśapāla, 1936-
",1
"Jain Prathviraj
",1
"Premasharand-ajii
",1
"Sukal,hiralal
",1
"Vimla Pandey
",1
"Hans Raj Darshak
",1
"Vijayashan’kar
",1
"Kumar Satyadarshi
",1
"Kamladevi Chaudhari
",1
"A. Baler
",1
"Agrawal, Jwalaprasad
",1
"पेट्रीसिया स्टोन मार्टिन
",1
"Mittal, Nemisharan
",1
"Paanddey Shriiraajanaath
",1
"Umesh Chandra Madhukar
",1
"GRANT SABATIER
",1
"Kanval Jasvantsingh
",1
"Vrajratnadas
",3
"सिंह, अशोक कुमार
",1
"Shreekant Joshi
",1
"Asha Ram Tripathi Vishesh Khand Gomti Nagar Lucknow
",1
"Kalpana Verma
",1
"Paaliivaal Baabuuraam
",1
"Had’iikar Shriinivaas Baalaajii
",1
"Vijendra Narayan Singh
",1
"Mukthar Jugal Kishor ’yug Veer’
",1
"Hastimal Ji
",1
"Gangaprasad Ji Upadhaya
",1
"Ramratan
",1
"Indian Prees Ltd.allahabad
",1
"Guru, Kamtaprasad
",1
"Sharma, Dr. Dayananda
",2
"मोदी, बालचंद
",1
"Muni Shri Parash Kumar
",1
"Dr. Sujit Kumar
",1
"Hariraay
",1
"अनुवाद योगेंद्र नागपाल
",1
"Damyanti Sinku
",1
"Buddh Dev
",1
"Domchandra Suman
",1
"Seth Anupchand Malukchand
",1
"Radhakrishan Persad
",1
"Birala, Ghanshyandas
",1
"Pandit,vishav Nath Chaturvedi
",1
"Bharati Bhavan,  Delhi
",1
"Ram Vrish Benipure
",1
"ओपल डन
",1
"Bramchari Ram
",1
"Ram Krishan
",1
"Rene Velek
",1
"Paliwal,dr.devilal
",1
"Archana 21a.v.k. Palavenu Culkatta
",1
"Yashodevopadhyay
",1
"Satpath Prakashan
",1
"जाई
",1
"Sharmaa  Harishanʼkar
",1
"Bhavaaniidaas
",1
"Bhagirathprasad Dixit
",1
"Muni Shri Nathamalaji
",1
"Raajaa Raaghaakaantadeva
",1
"Gaur, Ganeshdutt Sharma
",1
"Vaneprasad
",1
"Surya Kant Tripathi ’nirala’
",1
"Bhawati Charan Sarma ’nirmohi’ Dev Prayag
",1
"अमाबेल विलियम्स-एलिस
",1
"Jain Sri Lal
",1
"Ram Kunmar Verma
",1
"Kamal Prasad
",1
"Sucheta
",1
"Pandit Mahavir Prasad Ji Dwivedi
",1
"Roopanaaraayaana Pandeya
",1
"Pardeep Ghorela
",1
"Bhargavasastri Josi Sastravarya
",1
"Pandya,chandrsekhr
",1
"sachin
",1
"Wartika Prakashan
",1
"Giri,shankaranand
",1
"Gauda Shrii Sarayuupandadaa
",1
"Shri Himat Singh
",1
"Om Prakash Bajpayee
",1
"Sain, Sadhana
",1
"Teichikaachaariyar
",1
"K.l.gupta
",1
"Sharma,kraparam
",1
"सेठ कुमारी विधावती
",1
"Ram Suresh
",1
"Gupta,jagan Lal
",1
"Varma, Satyajivan
",1
"Dikshit Jagdish
",1
"स्निग्धा
",1
"लेव टॉल्स्टॉय
",1
"Vidhya Sagar Suri
",1
"Shree Banshilal Sastri
",1
"RYUHO OKAWA
",1
"Saxsena,dr.duwarika Prasad
",1
"Vasvani, T.l.
",1
"Ramakant Tripathi, Jodhpur
",1
"Funfter Band
",1
"Gyanoday Granthmala, Karyalay
",1
"Swaran Lata
",1
"Sharma,govindram
",1
"Munirāja Śrī Puṇyavijayajī
Ambalal P. Shah
",1
"Khan, Akbar Shab
",1
"Sahitya -sadan Tripoliya Bazar
",1
"Chiman Lal Vaishya
",1
"A. G. Nurani
",1
"Dr Suman Latha
",1
"Maharaj, Shri Javaharlalji
",2
"Hemant Prakashan
",1
"dr,azam beg qadri  ph-09897626182
",1
"Acharya, Hemchandra
",1
"Ranawat,manohar Singh
",2
"L. N. Mathur
",1
"Radhakrishan Nevatiya
",1
"Maulana kaleem siddiqui
",1
"Navta
",1
"Bharat Jiwan Press
",1
"Shitala Sahaay
",1
" BABA NAGARJUNA 
",1
"Muni Shri Sagarnand
",1
"Endra DevaNarayana
",1
"Abhilasa Mishra
",1
"Nalinimohan Sanyal
",1
"Maitreya Rakshita
",1
"Pandit_prayagdatt_joshi
",1
"Swami Sri Sanatanadevaji
",1
"Tripathi, Dr. Ramakanta
",2
"Vajapayi, Lakshamidhar
",1
"Wheelright Feelip
",1
"Sharma,rajendar
",1
"Singh, Parasnath
",2
"Sheel Priya Tripathi
",1
"Bajrang Bali
",1
"Brmachari,indr
",1
"प्रसाद, जगन्नाथ
",2
"Gan’gaaprasaada
",1
"Shri Nemichand Jain
",1
"वराहमिहिर
",1
"Mopaasaan’phii
",1
"Raajakumaara
",1
"pargati Parakashan, Mascow
",1
"Upadhyay,dr.devraj
",1
"Sahitya Surbhi ,best Rohtas Nagar
",1
"Amar Swami Saraswati,Lajpat Ray Aggarwal
",1
"डॉ. ट्रेंट
",1
"Dhanand Sharma, Ram Gopal Singh Jadon
",1
"Dr.the. Dho Shothye
",1
"Pt.anada Kumar
",1
"Kirty Devi
",1
"Shah,nar Singh
",1
"Sri Shiv Charitra Karyalay Pune
",1
"Saiyadaa Saiyadain Hamiid
",1
"Devii Vaasireddii Siitaa
",1
"Pandit Bhagwati Prasad Bajpayee
",1
"Jayawant Dalavi
",1
"Ishvari Prasad Verma
",1
"Raghuvir Sahay
",2
"Sweta Dixit
",1
"Chamanlal
",1
"Yātrī, Se. Rā., 1933-
",1
"Bohra,gopalnarayan
",1
"Upadhyaye,devraj
",1
"NATHURAM GODSE
",1
"अहमद अबू बकर
",1
"Sudhakar Adeeb
",1
"Chaukhamba Vidhyabhawan , Varanasi
",1
"दुर्गादास
",1
"Ramasastri Tailanga
",1
"Sanjeev Kumar, Dr
",1
"Satya Paala Ruhelaa
",1
"Vidhya Bhaskar
",1
"Gian Ashram Swami
",1
"Sanghani, Dharashi Gulabchand
",1
"Nav Yug-granth Kuteer Beekaner
",1
"Dr,devraj
",2
"FRANCESC MIRALLES AND HECTOR GARCIA
",1
"Shushila Dhir
",1
"Deva Shankar
",1
"Nyayatirtha, Gajadhar Lal Jain
",1
"Kut’ilesha
",1
"Chaturvedi, Parsuram
",1
"Geeta Devi Tripathi
",1
"Saravagi, Dharmachandra
",1
"Govind Kavi
",1
"Varma, Vrindavanlal
",1
"Shaastrii Somanaath
Gupta Muulchand
",1
"Verma, Janki Sharan
",1
"Daolatasingh Loda
",2
"Harris Sultan
",1
"Shri Kundkund
",1
"Sulk,shrall
",1
"Sharma Harishankar Prasad
",1
"Sinh Ranjiit
",1
"Sharma Ram Krashan
",1
"I Topa
",1
"DR. SKAND SHUKLA, ASHUTOSH UPADHYAYA
",1
"P.l.chopra
",1
"Bharamall
",1
"Deen, Bandhu
",1
"Kamal Joshi
",1
"Chandara,vati
",1
"Saras Raamachandra Shukl
",2
"Dr Ramkrishna Acharya
",1
"Singhhh,keshv Narayan
",1
"Navyoug Granth Mandir  Prakasan Darbhanga
",1
"नामदास
सारण, सीताराम
",1
"Jagdish Prasad Srivastava
",1
"Ninobaa
",1
"Mathur, Lakshami Sahay
",1
"विष्णुदत्त
",1
"Gupta,dindayal
",1
"Aranya, Hariharanand
",1
"Koshal Dhopurv
",1
"Bhikanlal Atrey
",1
"Ram Khelawan Pandey
",1
"Surendra Nath
",2
"Reserved
",1
"Eahitisham Manzoor
",1
"Shri Pd. Bhagvat
",1
"Shri Agrchand Ji
",1
"Vidhushrkhara Bhattacharya
",1
"Digambar Jain Pustakalay, Surat
",1
"Gn-aanachanda Jain
",1
"Late Sir  Jarg Ambrham Giysran
",2
"Chandra Krxshhnd-a
",1
"Shri Shantisuri
",1
"Dr.devishankar Dwivedi
",1
"M R Robinson
",1
"Dehradun,vigyan Press
",1
"Shivpoojan Shay
",1
"Tarun
",1
"Muni, Shri Tikamdasji
",1
"Jaya Kumari Pandey
",1
"Dhanvraj Vrajacharya
",1
"नारायण दत्त​ शर्मा
",1
"E.duclaux
Agricultural Research Institute Pusa
",1
"Nilima Singh
",1
"Maulana Siraj-ul-Qadri
",1
"Sankalp Prakasan Allahabad
",1
"Dr Lalit Kishore Gupta
",1
"Jain Shaantiprasaada Maateshavarii Set’ha
",1
"Upadhyay Vasudev
",1
"Smt Seema Srivastava
",1
"Sharadchandra Som
",1
"T. Sheth, Hargovind Das
",1
"Brajeshvar Verma
",1
"Retinger H.j
",1
"Saroj Nath Ghos
",1
"Jyotishi Kashinath
",1
"HINDI : NIRMAL VERMA
",1
"Chaube Gorakha Naath
",1
"Tivaarii Raamachan’dra
",1
"तेलंग, भालचन्द्र राव
",1
"M R Ranganatha
S Manoharan
V R Rajasingh
",1
"Ramgopalachari
",1
"Sriikrishna Hasarata
",1
"Swami Somgiri
",1
"Srii Naatha Siingha
",1
"Hom Diipaankar
",2
"Sriprakash
",1
"Harishchandra Khanna
",1
"Shri, Sambhu Dayal
",1
"Suresh Chandvankar
",1
"Maris Ginswarg
",1
"Joosi Sri Suryakumar
",1
"Gumansinghatamaj
",1
"Sinh Rand-ajiit
And-aravii Raam Saruup
",1
"Joshi Nem Narayan
",1
"Gaurishankar Mishra
",1
"Indra Vidha
",2
"Egresiv Prem
",1
"Thakur Ravinder Nath
",1
"Sava,a.
",1
"Bhandari,sukh Sampati
",1
"Viswa Nath Ray
",1
"Vidayadhar Mishra
",1
"Mathur,s. S.
",1
"Shastri, Motilal
",1
"Kamal Madi Grantha Mala- Karyalaya Kashi
",1
"Shivkumar Singh
",1
"Gram Sahitya Mandir Makboolganj Lucknow
",1
"Seema Duvedi
",1
"Kuwar Chandra Prakash Singh
",1
"सामुएल इजराइल
",2
"Nemaade Bhaalachandr
",1
"Kumar, Anand
",1
"Shiksha Vibhag Uttar Pradesh
",1
"Gurukul Kandgi University Haridwar
",1
"Muni Dulaharaj
",1
"Taara Chandra Paal
",3
"Dudhanath Singh
",1
"Gahlot,bhandari
",1
"Ramdas Aggarwal
",1
"श्रद्धारामजी
",1
"Shri Chandat Mal Bandari
",1
"Namdhari Darbar
",2
"Vaajapeyii Shrii Krxshhnd-adatt
",1
"Mukhopadhyay, Krashnakumar
",1
"Lashaliwal, Udayalal
",1
"Thanvi Shaukat
",4
"Dugarnanda
",1
"Dr.divanchand
",3
"कानीराम
",1
"Bhandari, Paramchand
",1
"M.a. Hirichandra
",1
"रॉबर्ट हैरिस
",1
"रामप्रसाद
",2
"Shivnandan Singh
",1
"E Annamalai
Hans Raj Dua
J C Sharma
J Shakuntala Sharma
Sudhir Kumar Mathur
",1
"Dr. H. R. Vishwas
Dr. Pooja Manmohan Upadhyay
",1
"Agarwal Vasudev Sharan
",1
"Prof. Shriyut Sahridaya
",1
"Kalyan Sahitya Mandir
",2
"Vaijnath, Mahoday
",1
"Ghanshyam Das Birla
",1
"Rai Yashendra Prasad
",1
"Shankarraju Nayadu
",1
"Sadguroo Saran Awasthy
",1
"Madhya Pradeshiya Prakashan Samiti Jamerati Gate Bhopal
",1
"Dr. Rajiv Ranjan
",1
"Ray,shri Gulab
",1
"Pratibha Prakashan
",1
"Bajaj, Ramkrishna
",2
"Shitalprasad
",1
"Harihar Nath
",1
"Prem Sahitiya Niketan, Delhi
",1
"Benipuri Ramverksha
",2
"Vijaynanad Suri
",1
"Swami Yugalpriya Sharanji (Jivaramacharya)
",1
"Mishr Dugashn’kar
",1
"Panth Ambadatt.
",1
"रूपचन्द्र
",1
"Shiv Dan Singh Chaohan
",1
"Shivprasad Dwivedi
",1
"Jetalii Indrasen Sharmaa
",1
"Wasdev_laxman_sastri_pansikar
",1
"Savyasachi
",1
"M.k Gandhi.
",1
"Sri Dinanath Sharan
",1
"Agarwal, Vasudevshran
",1
"Roop Narayana Pandey
",1
"Shivani Yadav
",1
"Siddhaantalnkaar Dharmadatt
",1
"Acharya Nilratna Dhar ,sri. Sant Prasad Tadon, Dr. Kamla Prasad Ji...
",1
"मुहम्मद उमर
",1
"Snatosh
",1
"Rawat,saswat
",2
"Tiwari,pandit Dwarkanath
",2
"Kel Bhagavaanadaas
",1
"R.tatanhum
",1
"अलेक्जेंडर कुचेरोव
",1
"Tripathi, Rajdhari
",1
"Joshi,umashankar
",1
"Suri, Vadibha Singh
",1
"Ramdulare Verma
",1
"Prasadji,mahabeer Tr.
",1
"Tripathi,ramakanta
",2
"Shri Gurudev ShripadPadmatitha Vidyadevi
",1
"Tukaram Bachya
",1
"गुप्त, भगवतीप्रसाद
",1
"Shchirani M.a
",1
"Schidanand Tiwary
",1
"Dherendra Verma
",1
"Radhaswami, Trust
",1
"Aanand Krishi
",1
"Nighantubhashyam
",1
"Devidat Sharma
",1
"Late Pandit Ram Saran, BA LLB
",1
"Nānivaḍekara, Pramilā
",1
"Bal Krishan
",1
"जेसिका
",1
"Vishnu Pankaj
",1
"Das,dr.narayan
",1
"John grey
",1
"Sahityartn Shri Jagdish Trigunayat.
",1
"Jafri,unus
",1
"Dr.moti Chandar
",1
"आचार्य जगदीश विद्यार्थी
",1
"Jain, Dhanya Kumar
",1
"Mansarovar Prakshan Gaya
",1
"Times groups
",1
"गुप्त, भद्र
",1
"Rampertap Gondal
",1
"Mukund Laat
",1
"Goyal,shriram
",1
"Somani,ramvallbha
",1
"Ramlakhan Pandey
",1
"Bhairav
",1
"Pandey Shri Madhav Prasad.
",1
"Hindi Sahitya Srijan Parisad
",1
"Mobariya, Motilal
",1
"Shalihotra Rushi
",1
"Satyadev Chaturvedi
",1
"National Information And Publications Ltd.
",1
"सेर्गेई अक्साकोव  Sergei Aksakov
",1
"Dr. Ravindra Kumar
",1
"Satyavati Sharma
",1
"Dwaarika Praasaad Maheswaari
",1
"UPSCERT
",1
"Bradford Smith
",1
"Mishr Ramdhin
",1
"बेट्टी बेकर
",1
"Muni,manak
",1
"Santosh Byas
",1
"Dashrath Ojha
",1
"Muni Sushil Kumar
",1
"Samyaik Prakashan Dariyaganj New Delhi
",1
"शर्मा, ज्वालाप्रसाद अनुवादक
",1
"Satyabhakt Swamy
",1
"Md. Abdul Alim Razvi
",1
"लियोनिद अंद्रेयेव
",1
"G R Gear
",1
"Saraswati, Dulichand
",1
"Das Nayansukh
",1
"Shreesh Deo Jha
",1
"Sadgurusisya
",1
"Madari Lal
",1
"Sushil  Kumar
",1
"Mahershi Ved Vyas
",1
"Sharma Rajander
",1
"Srikant
",1
"अलीशा सदिकोट
",1
"Ramanand Tiwati Shastri
",1
"Bhai,prmanandh
",1
"Hindi Sahitya Sammeln
",1
"Mahaadev
",1
"Rajeshwar
",1
"Jain,chainsukhdass
",2
"SHRI RADHESHLYAMADHARA DWIVEDEI
",1
"Sharma, Ganesh Dutt
",1
"Acharya Badrayan Tr.
",1
"परोपकारिणी सभा, अजमेर 
",1
"Sureshachandra
",1
"God, Rajendra Singh
",1
"Matiyani Shelesh
",1
"P.p. Sharma, B.r. Chaudhari
",1
"Mukhtae
",1
"Hund August
",1
"Faisal Khan
",1
"Shanu Kesharwani
",1
"Dr. Kishori Lal
",1
"Dr. Arun Gopal
Dr. Devendra Pandey
Dr. Praveen Sharma
",1
"Sasta  Sahitya Mandal   Prakasan Ajmer
",1
"Sri Purnanand Varma
",1
"Parampujya Acharyashri Vijaysuryadayasurishi
",1
"Jagdanand Pandey
",1
"Bargus, Pairy
",1
"Brahmachari Sivanand Anjaney, Swami Sanatan Dev
",1
"Rahul Sankrutsayan
",2
"Duvarka Prashad Ji
",1
"Daga,rishibhchand
",1
